Report Date,Number of Cases,Number of Hospitalizations,Number of Deaths,Race and Ethnicity,Health District or Health District Group
7/13/2020,214,14,7,Not Reported,Southside
7/13/2020,373,53,12,White,Chesapeake
7/13/2020,7,3,0,Other Race,Three Rivers
7/13/2020,1,0,0,Other Race,Central Virginia
7/13/2020,0,0,0,Two or more races,Central Virginia
7/13/2020,84,5,0,White,Cumberland Plateau
7/13/2020,0,0,0,Two or more races,Lenowisco
7/13/2020,426,56,29,Black,Western Tidewater
7/13/2020,13,1,0,Latino,Western Tidewater
7/13/2020,2239,73,46,Not Reported,Fairfax
7/13/2020,252,2,0,Not Reported,Chesapeake
7/13/2020,447,36,20,White,Thomas Jefferson
7/13/2020,2,0,0,Two or more races,Cumberland Plateau
7/13/2020,147,19,3,Black,Loudoun
7/13/2020,1112,131,10,Latino,Loudoun
7/13/2020,72,5,0,Latino,Alleghany
7/13/2020,22,2,1,Black,Alleghany
7/13/2020,224,22,6,Black,Three Rivers
7/13/2020,113,3,0,Latino,Three Rivers
7/13/2020,10,1,0,Two or more races,Central Shenandoah
7/13/2020,226,28,4,Black,Hampton
7/13/2020,36,3,0,Latino,Hampton
7/13/2020,6,0,1,Other Race,Southside
7/13/2020,6,0,0,Other Race,Piedmont
7/13/2020,225,10,0,Other Race,Prince William
7/13/2020,98,8,2,Other Race,Richmond
7/13/2020,4,0,0,Two or more races,Hampton
7/13/2020,190,18,0,Latino,Norfolk
7/13/2020,273,3,5,Not Reported,Lord Fairfax
7/13/2020,787,84,10,Black,Norfolk
7/13/2020,29,2,1,Black,Central Virginia
7/13/2020,918,94,6,Latino,Rappahannock
7/13/2020,25,1,1,Latino,Central Virginia
7/13/2020,311,48,9,Black,Rappahannock
7/13/2020,199,16,4,White,West Piedmont
7/13/2020,757,23,0,Not Reported,Rappahannock
7/13/2020,202,4,1,Not Reported,Central Shenandoah
7/13/2020,716,39,3,Latino,Chesterfield
7/13/2020,444,61,20,Black,Chesterfield
7/13/2020,811,49,4,Latino,Central Shenandoah
7/13/2020,2,0,0,Latino,Southside
7/13/2020,132,27,9,Black,Southside
7/13/2020,101,9,4,Black,Central Shenandoah
7/13/2020,363,75,24,White,Peninsula
7/13/2020,373,33,11,White,Rappahannock Rapidan
7/13/2020,21,2,0,Latino,New River
7/13/2020,21,3,0,Black,New River
7/13/2020,4,0,0,Other Race,Roanoke
7/13/2020,3,0,0,Two or more races,Three Rivers
7/13/2020,933,132,77,White,Prince William
7/13/2020,0,0,0,Two or more races,West Piedmont
7/13/2020,47,0,0,Not Reported,New River
7/13/2020,1536,3,10,Not Reported,Chesterfield
7/13/2020,2,0,0,Two or more races,Crater
7/13/2020,65,16,3,White,Lenowisco
7/13/2020,242,38,32,White,Western Tidewater
7/13/2020,58,6,1,Other Race,Lord Fairfax
7/13/2020,1,1,0,Two or more races,Chickahominy
7/13/2020,813,129,75,Black,Henrico
7/13/2020,602,43,6,Latino,Henrico
7/13/2020,253,23,14,White,Alleghany
7/13/2020,334,36,10,Black,Peninsula
7/13/2020,195,13,0,Latino,Peninsula
7/13/2020,115,7,1,Other Race,Loudoun
7/13/2020,168,1,0,Not Reported,Arlington
7/13/2020,49,2,1,Not Reported,Mount Rogers
7/13/2020,84,11,4,White,Portsmouth
7/13/2020,2,0,0,Two or more races,Western Tidewater
7/13/2020,112,0,0,Not Reported,Thomas Jefferson
7/13/2020,184,3,0,Not Reported,Three Rivers
7/13/2020,619,132,23,Black,Richmond
7/13/2020,959,74,5,Latino,Richmond
7/13/2020,0,0,0,Latino,Cumberland Plateau
7/13/2020,48,4,0,Other Race,Rappahannock
7/13/2020,12,0,0,Black,Cumberland Plateau
7/13/2020,2055,2,2,Not Reported,Loudoun
7/13/2020,792,93,75,White,Loudoun
7/13/2020,499,1,0,Not Reported,Peninsula
7/13/2020,669,79,86,White,Henrico
7/13/2020,8,1,0,Two or more races,Chesterfield
7/13/2020,223,19,4,White,Richmond
7/13/2020,9,1,0,Two or more races,Chesapeake
7/13/2020,330,70,30,White,Chickahominy
7/13/2020,1,0,0,Latino,Lenowisco
7/13/2020,1,0,0,Black,Lenowisco
7/13/2020,1,0,0,Two or more races,Roanoke
7/13/2020,60,5,1,Latino,Piedmont
7/13/2020,372,50,6,Black,Piedmont
7/13/2020,550,62,51,White,Chesterfield
7/13/2020,11,0,0,Two or more races,Lord Fairfax
7/13/2020,96,9,3,White,Central Virginia
7/13/2020,588,70,29,White,Rappahannock
7/13/2020,212,18,6,White,New River
7/13/2020,342,34,10,White,Crater
7/13/2020,289,1,0,Not Reported,Alleghany
7/13/2020,17,2,0,Two or more races,Arlington
7/13/2020,15,2,1,Other Race,Portsmouth
7/13/2020,329,37,9,White,Piedmont
7/13/2020,2,0,0,Two or more races,Alleghany
7/13/2020,802,120,29,Black,Crater
7/13/2020,134,5,2,Latino,Crater
7/13/2020,4,2,0,Two or more races,Piedmont
7/13/2020,104,19,3,White,Pittsylvania-Danville
7/13/2020,23,2,0,Other Race,Rappahannock Rapidan
7/13/2020,524,2,0,Not Reported,Richmond
7/13/2020,8,0,0,Two or more races,Henrico
7/13/2020,70,9,0,Other Race,Henrico
7/13/2020,26,0,0,Two or more races,Loudoun
7/13/2020,13,1,0,Two or more races,Rappahannock Rapidan
7/13/2020,41,9,1,Latino,Portsmouth
7/13/2020,361,59,13,Black,Portsmouth
7/13/2020,206,2,0,Not Reported,Portsmouth
7/13/2020,5,1,0,Two or more races,Alexandria
7/13/2020,21,1,0,Other Race,Virginia Beach
7/13/2020,386,0,0,Not Reported,Norfolk
7/13/2020,12,1,0,Two or more races,Rappahannock
7/13/2020,229,68,31,Black,Arlington
7/13/2020,1277,207,23,Latino,Arlington
7/13/2020,176,15,14,White,Eastern Shore
7/13/2020,84,0,0,Not Reported,Eastern Shore
7/13/2020,100,5,8,White,Roanoke
7/13/2020,43,5,2,Other Race,Alexandria
7/13/2020,0,0,0,Other Race,Cumberland Plateau
7/13/2020,17,0,1,Other Race,Western Tidewater
7/13/2020,1,0,0,Other Race,Lenowisco
7/13/2020,0,0,0,Two or more races,Pittsylvania-Danville
7/13/2020,600,2,3,Not Reported,Henrico
7/13/2020,15,0,0,Other Race,Crater
7/13/2020,9,2,0,Other Race,Chickahominy
7/13/2020,44,7,2,Black,Roanoke
7/13/2020,180,2,0,Latino,Roanoke
7/13/2020,8,2,0,Two or more races,Peninsula
7/13/2020,36,1,0,Other Race,Peninsula
7/13/2020,11,0,0,Two or more races,Thomas Jefferson
7/13/2020,749,114,65,White,Arlington
7/13/2020,1,0,0,Two or more races,Norfolk
7/13/2020,464,50,33,White,Alexandria
7/13/2020,204,0,0,Not Reported,Hampton
7/13/2020,550,71,32,White,Mount Rogers
7/13/2020,143,6,0,Not Reported,Alexandria
7/13/2020,351,3,2,Not Reported,Western Tidewater
7/13/2020,2,0,0,Not Reported,Cumberland Plateau
7/13/2020,40,3,0,Other Race,Thomas Jefferson
7/13/2020,29,5,2,Black,Mount Rogers
7/13/2020,203,1,0,Latino,Mount Rogers
7/13/2020,115,30,1,Black,West Piedmont
7/13/2020,167,8,0,Latino,West Piedmont
7/13/2020,730,66,20,White,Virginia Beach
7/13/2020,3,1,1,Other Race,West Piedmont
7/13/2020,1,0,0,Two or more races,Richmond
7/13/2020,400,5,3,Not Reported,Virginia Beach
7/13/2020,5,2,0,Other Race,Hampton
7/13/2020,555,37,5,Black,Virginia Beach
7/13/2020,178,16,3,Latino,Virginia Beach
7/13/2020,866,177,50,Black,Fairfax
7/13/2020,7626,804,71,Latino,Fairfax
7/13/2020,4332,529,54,Latino,Prince William
7/13/2020,696,124,38,Black,Prince William
7/13/2020,350,13,2,Not Reported,Piedmont
7/13/2020,140,15,2,Latino,Chesapeake
7/13/2020,502,80,6,Black,Chesapeake
7/13/2020,60,5,0,Not Reported,Pittsylvania-Danville
7/13/2020,4,0,0,Other Race,Alleghany
7/13/2020,121,1,1,Not Reported,West Piedmont
7/13/2020,182,25,6,White,Norfolk
7/13/2020,20,2,0,Two or more races,Virginia Beach
7/13/2020,16,1,0,Other Race,Chesapeake
7/13/2020,20,1,0,Other Race,Norfolk
7/13/2020,49,3,0,Latino,Chickahominy
7/13/2020,125,34,10,Black,Chickahominy
7/13/2020,794,89,25,Black,Eastern Shore
7/13/2020,243,7,3,Latino,Eastern Shore
7/13/2020,11,1,0,Two or more races,Prince William
7/13/2020,64,7,0,White,Hampton
7/13/2020,3309,19,0,Not Reported,Prince William
7/13/2020,4,0,0,Two or more races,Mount Rogers
7/13/2020,2216,396,266,White,Fairfax
7/13/2020,199,49,8,Black,Thomas Jefferson
7/13/2020,403,18,0,Latino,Thomas Jefferson
7/13/2020,441,11,2,Not Reported,Rappahannock Rapidan
7/13/2020,21,0,0,Two or more races,Southside
7/13/2020,12,1,1,Not Reported,Lenowisco
7/13/2020,422,9,8,Not Reported,Crater
7/13/2020,209,3,1,Not Reported,Chickahominy
7/13/2020,525,62,11,Other Race,Fairfax
7/13/2020,2,1,0,Two or more races,Portsmouth
7/13/2020,370,63,13,Black,Alexandria
7/13/2020,1344,116,8,Latino,Alexandria
7/13/2020,257,1,0,Not Reported,Roanoke
7/13/2020,112,20,1,Black,Pittsylvania-Danville
7/13/2020,35,2,0,Latino,Pittsylvania-Danville
7/13/2020,1,1,0,Two or more races,Eastern Shore
7/13/2020,1184,136,54,White,Lord Fairfax
7/13/2020,177,6,0,Other Race,Chesterfield
7/13/2020,3,0,0,Other Race,Mount Rogers
7/13/2020,13,1,0,Other Race,Eastern Shore
7/13/2020,263,27,7,White,Three Rivers
7/13/2020,0,0,0,Other Race,Pittsylvania-Danville
7/13/2020,656,54,6,Latino,Rappahannock Rapidan
7/13/2020,84,18,6,Black,Rappahannock Rapidan
7/13/2020,364,4,1,Not Reported,Central Virginia
7/13/2020,586,36,8,Latino,Lord Fairfax
7/13/2020,79,8,6,Black,Lord Fairfax
7/13/2020,34,1,0,Other Race,Central Shenandoah
7/13/2020,28,4,0,Two or more races,Fairfax
7/13/2020,57,8,3,Other Race,Arlington
7/13/2020,0,0,0,Two or more races,New River
7/13/2020,1124,113,33,White,Central Shenandoah
7/13/2020,111,16,14,White,Southside
7/13/2020,2,0,0,Other Race,New River
7/13/2020,32,2,0,Asian or Pacific Islander,Chesterfield
7/13/2020,5,0,0,Asian or Pacific Islander,Crater
7/13/2020,1158,212,69,Asian or Pacific Islander,Fairfax
7/13/2020,5,0,0,Asian or Pacific Islander,Hampton
7/13/2020,5,1,0,Asian or Pacific Islander,Rappahannock Rapidan
7/13/2020,2,1,0,Asian or Pacific Islander,Mount Rogers
7/13/2020,6,0,0,Asian or Pacific Islander,New River
7/13/2020,0,0,0,Asian or Pacific Islander,Central Virginia
7/13/2020,7,0,0,Asian or Pacific Islander,Lord Fairfax
7/13/2020,1,0,0,Asian or Pacific Islander,Southside
7/13/2020,4,0,0,Asian or Pacific Islander,Alleghany
7/13/2020,3,2,0,Asian or Pacific Islander,Portsmouth
7/13/2020,2,0,0,Asian or Pacific Islander,Roanoke
7/13/2020,8,3,1,Asian or Pacific Islander,Richmond
7/13/2020,22,0,1,Asian or Pacific Islander,Thomas Jefferson
7/13/2020,73,13,1,Asian or Pacific Islander,Virginia Beach
7/13/2020,122,8,3,Asian or Pacific Islander,Henrico
7/13/2020,4,0,0,Asian or Pacific Islander,Piedmont
7/13/2020,8,1,0,Asian or Pacific Islander,Western Tidewater
7/13/2020,11,1,1,Asian or Pacific Islander,West Piedmont
7/13/2020,5,1,0,Asian or Pacific Islander,Chickahominy
7/13/2020,11,3,1,Asian or Pacific Islander,Peninsula
7/13/2020,19,1,0,Asian or Pacific Islander,Norfolk
7/13/2020,126,22,12,Asian or Pacific Islander,Arlington
7/13/2020,183,37,8,Asian or Pacific Islander,Loudoun
7/13/2020,85,8,1,Asian or Pacific Islander,Alexandria
7/13/2020,43,8,1,Asian or Pacific Islander,Rappahannock
7/13/2020,26,5,2,Asian or Pacific Islander,Chesapeake
7/13/2020,1,0,0,Asian or Pacific Islander,Cumberland Plateau and Lenowisco
7/13/2020,17,2,0,Asian or Pacific Islander,Central Shenandoah
7/13/2020,284,43,13,Asian or Pacific Islander,Prince William
7/13/2020,0,0,0,Asian or Pacific Islander,Pittsylvania-Danville
7/13/2020,8,1,0,Asian or Pacific Islander,Eastern Shore and Three Rivers
7/13/2020,1,0,0,Native American,Piedmont
7/13/2020,0,0,0,Native American,New River
7/13/2020,1,1,0,Native American,Central Shenandoah
7/13/2020,1,0,0,Native American,Eastern Shore and Three Rivers
7/13/2020,24,1,1,Native American,Fairfax
7/13/2020,8,0,0,Native American,Chesapeake
7/13/2020,1,0,0,Native American,Western Tidewater
7/13/2020,2,0,0,Native American,Portsmouth
7/13/2020,0,0,0,Native American,Richmond
7/13/2020,1,1,0,Native American,Chickahominy
7/13/2020,2,0,0,Native American,Thomas Jefferson
7/13/2020,3,0,0,Native American,Arlington
7/13/2020,1,0,0,Native American,Virginia Beach
7/13/2020,2,0,0,Native American,Peninsula
7/13/2020,0,0,0,Native American,Hampton
7/13/2020,0,0,0,Native American,West Piedmont
7/13/2020,0,0,0,Native American,"Cumberland Plateau, Lenowisco, and Mount Rogers"
7/13/2020,7,0,0,Native American,Henrico
7/13/2020,3,0,0,Native American,Norfolk
7/13/2020,12,1,0,Native American,Prince William
7/13/2020,0,0,0,Native American,Central Virginia
7/13/2020,3,0,0,Native American,Chesterfield
7/13/2020,3,0,0,Native American,Rappahannock
7/13/2020,1,0,0,Native American,Loudoun
7/13/2020,2,0,0,Native American,Alexandria
7/13/2020,0,0,0,Native American,Alleghany and Roanoke
7/13/2020,3,0,0,Native American,Crater
7/13/2020,0,0,0,Native American,Rappahannock Rapidan
7/13/2020,2,1,1,Native American,Lord Fairfax
7/13/2020,0,0,0,Native American,Pittsylvania-Danville and Southside
